,ref,year,var,question
192,R3523100,1991,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
193,R3559000,1991,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
194,R3559001,1991,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
195,R3559300,1991,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9
196,R3559301,1991,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-9_TRUNC_REVISED
197,R3561200,1991,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
198,R3561201,1991,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
199,R3561500,1991,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
200,R3561501,1991,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
201,R3571801,1991,TOTAL INCOME OF PARTNER FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q11-97_REVISED
202,R3572101,1991,TOTAL INCOME OF PARTNER FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q11-101_REVISED
203,R3655801,1991,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
204,R3656100,1991,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
205,R3656400,1991,EMPLOYMENT STATUS RECODE,ESR_KEY
206,R3656500,1991,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
207,R3659047,1991,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH91
208,R3710200,1992,HIGHEST GRADE COMPLETED,Q3-4
209,R3727800,1992,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (70 CENSUS 3 DIGIT) CPS ITEM,CPSOCC70
210,R3728100,1992,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
211,R3897100,1992,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
212,R3897101,1992,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
213,R3897400,1992,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9
214,R3897401,1992,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-9_TRUNC_REVISED
215,R3899300,1992,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
216,R3899301,1992,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
217,R3899600,1992,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
218,R3899601,1992,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
219,R3909901,1992,TOTAL INCOME OF PARTNER FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q11-97_REVISED
220,R3910201,1992,TOTAL INCOME OF PARTNER FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-101_REVISED
221,R4006301,1992,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
222,R4006600,1992,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
223,R4006900,1992,EMPLOYMENT STATUS RECODE,ESR_KEY
224,R4007000,1992,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
225,R4009447,1992,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH92
226,R4137900,1993,HIGHEST GRADE COMPLETED,Q3-4
227,R4182100,1993,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (70 CENSUS 3 DIGIT) CPS ITEM,CPSOCC70
228,R4193700,1993,OCCUPATION (80 CENSUS 3 DIGIT) JOB #01,CPSOCC80
229,R4295100,1993,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
230,R4295101,1993,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNCATED) (REVISED),Q13-5_TRUNC_REVISED
231,R4295400,1993,DID R REPORT INCOME FROM OWN FARM OR NON-FARM BUSINESS OR PRACTICE?,Q13-8
232,R4295500,1993,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9
233,R4295501,1993,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNCATED) (REVISED),Q13-9_TRUNC_REVISED
234,R4314400,1993,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
235,R4314401,1993,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
236,R4314900,1993,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
237,R4314901,1993,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
238,R4390801,1993,TOTAL INCOME OF PARTNER FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-97_TRUNC_REVISED
239,R4391301,1993,TOTAL INCOME OF PARTNER FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-101_TRUNC_REVISED
240,R4417401,1993,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
241,R4417700,1993,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
242,R4418000,1993,EMPLOYMENT STATUS RECODE,ESR_KEY
243,R4418100,1993,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
244,R4444700,1993,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH93
245,R4526500,1994,HIGHEST GRADE COMPLETED,Q3-4
246,R4587901,1994,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
247,R4982800,1994,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
248,R4982801,1994,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
249,R4983100,1994,DID R REPORT INCOME FROM OWN FARM OR NON-FARM BUSINESS OR PRACTICE?,Q13-8
250,R4983200,1994,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9
251,R4983201,1994,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-9_TRUNC_REVISED
252,R4996000,1994,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
253,R4996001,1994,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
254,R4996600,1994,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
255,R4996601,1994,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
256,R5080401,1994,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
257,R5080700,1994,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
258,R5081000,1994,EMPLOYMENT STATUS RECODE,ESR_KEY
259,R5081100,1994,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
260,R5087500,1994,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH94
261,R5165701,1996,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
262,R5166000,1996,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
263,R5166300,1996,EMPLOYMENT STATUS RECODE,ESR_KEY
264,R5166400,1996,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
265,R5172800,1996,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH96
266,R5221800,1996,HIGHEST GRADE COMPLETED,Q3-4
267,R5270600,1996,"OCCUPATION (CENSUS 3 DIGIT, 70 CODES) (ALL) JOB #01",OCCALL-EMP01
268,R5270900,1996,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
269,R5626200,1996,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
270,R5626201,1996,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
271,R5626500,1996,DID R REPORT INCOME FROM OWN FARM OR NON-FARM BUSINESS OR PRACTICE?,Q13-8
272,R5626600,1996,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9
273,R5626601,1996,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-9_TRUNC_REVISED
274,R5650800,1996,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
275,R5650801,1996,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
276,R5651400,1996,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
277,R5651401,1996,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
278,R5821800,1998,HIGHEST GRADE COMPLETED,Q3-4
279,R6364600,1998,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
280,R6364601,1998,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
281,R6364900,1998,DID R REPORT INCOME FROM OWN FARM OR NON-FARM BUSINESS OR PRACTICE?,Q13-8
282,R6365000,1998,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9
283,R6365001,1998,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-9_TRUNC_REVISED
284,R6374900,1998,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
285,R6374901,1998,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
286,R6375300,1998,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
287,R6375301,1998,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
288,R6466301,1998,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
289,R6473700,1998,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC80
290,R6478700,1998,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
291,R6478900,1998,EMPLOYMENT STATUS RECODE,ESR_KEY
292,R6479000,1998,EMPLOYMENT STATUS RECODE (COLLAPSED),ESR_COL
293,R6486400,1998,NUMBER OF BIO/STEP/ADPT CHILDREN IN HOUSEHOLD,NUMCH98
294,R6540400,2000,HIGHEST GRADE COMPLETED,Q3-4
295,R6592900,2000,OCCUPATION AT CURRENT JOB/MOST RECENT JOB (80 CENSUS 3 DIGIT) CPS ITEM,CPSOCC8001
296,R6839600,2000,NUMBER OF BIOLOGICAL CHILDREN REPORTED,Q10-2
297,R6909700,2000,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5
298,R6909701,2000,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-5_TRUNC_REVISED
299,R6910000,2000,DID R REPORT INCOME FROM OWN FARM OR NON-FARM BUSINESS OR PRACTICE?,Q13-8
300,R6911100,2000,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9
301,R6911101,2000,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-9_TRUNC_REVISED
302,R6917800,2000,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18
303,R6917801,2000,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-18_TRUNC_REVISED
304,R6919200,2000,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24
305,R6919201,2000,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC) (REVISED),Q13-24_TRUNC_REVISED
306,R7006201,2000,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
307,R7006500,2000,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
308,R7103600,2002,HIGHEST GRADE COMPLETED,Q3-4
309,R7209600,2002,"OCCUPATION (CENSUS 3 DIGIT, 00 CODES) (ALL) JOB #01",OCCALL-EMP01
310,R7548600,2002,NUMBER OF BIOLOGICAL CHILDREN REPORTED,Q10-2
311,R7607800,2002,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5_TRUNC
312,R7608200,2002,INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR MORE THAN $15K?,Q13-5_B
313,R7608300,2002,INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR TO NEAREST $10K,Q13-5_D
314,R7608400,2002,INCOME FROM WAGES AND SALARY IN PAST CAL YR - LOWER BOUND SELF-REPORTED RANGE,Q13-5_E~000001
315,R7608500,2002,INCOME FROM WAGES AND SALARY IN PAST CAL YR - UPPER BOUND SELF-REPORTED RANGE,Q13-5_E~000002
316,R7608800,2002,DID R REPORT INCOME FROM OWN FARM OR NON-FARM BUSINESS OR PRACTICE?,Q13-8
317,R7609000,2002,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9_TRUNC
318,R7609300,2002,R'S 2001 BUSINESS OR FARM INCOME MORE THAN ENTRY AMOUNT?,Q13-9_A
319,R7609400,2002,TOTAL INCOME FROM FOR FARM OR BUSINESS IN PAST CALENDAR YEAR MORE THAN $25K?,Q13-9_B
320,R7609500,2002,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR TO NEAREST $10K,Q13-9_D
321,R7609600,2002,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CAL YR - LOWER BOUND SELF-REPORTED RANGE,Q13-9_E~000001
322,R7609700,2002,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CAL YR - UPPER BOUND SELF-REPORTED RANGE,Q13-9_E~000002
323,R7617300,2002,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18_TRUNC
324,R7617600,2002,SPOUSE/PARTNER'S 2001 WAGES AND SALARY MORE THAN ENTRY AMOUNT?,Q13-18_A
325,R7617700,2002,SPOUSE/PARTNER'S 2001 WAGES AND SALARY MORE THAN $15K?,Q13-18_B
326,R7617800,2002,SPOUSE/PARTNER'S 2001 WAGES AND SALARY TO NEAREST $10K,Q13-18_D
327,R7617900,2002,SPOUSE/PARTNER'S 2001 WAGES AND SALARY - LOWER BOUND SELF-REPORTED RANGE,Q13-18_E~000001
328,R7618000,2002,SPOUSE/PARTNER'S 2001 WAGES AND SALARY - UPPER BOUND SELF-REPORTED RANGE,Q13-18_E~000002
329,R7618500,2002,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24_TRUNC
330,R7618800,2002,SPOUSE/PARTNER'S 2001 BUSINESS OR FARM INCOME MORE THAN ENTRY AMOUNT?,Q13-24_A
331,R7618900,2002,SPOUSE/PARTNER'S 2001 BUSINESS OR FARM INCOME MORE THAN $25K?,Q13-24_B
332,R7619000,2002,SPOUSE/PARTNER'S 2001 BUSINESS OR FARM INCOME TO NEAREST $10K,Q13-24_D
333,R7619100,2002,SPOUSE/PARTNER'S 2001 BUSINESS OR FARM INCOME - LOWER BOUND SELF-REPORTED RANGE,Q13-24_E~000001
334,R7619200,2002,SPOUSE/PARTNER'S 2001 BUSINESS OR FARM INCOME - UPPER BOUND SELF-REPORTED RANGE,Q13-24_E~000002
335,R7703401,2002,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
336,R7703700,2002,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
337,R7729800,2002,INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR MORE THAN $50K?,Q13-5_C
338,R7729900,2002,TOTAL INCOME FROM FOR FARM OR BUSINESS IN PAST CALENDAR YEAR MORE THAN $40K?,Q13-9_C
339,R7730100,2002,SPOUSE/PARTNER'S 2001 WAGES AND SALARY MORE THAN $50K?,Q13-18_C
340,R7730200,2002,SPOUSE/PARTNER'S 2001 BUSINESS OR FARM INCOME MORE THAN $40K?,Q13-24_C
341,R7810500,2004,HIGHEST GRADE COMPLETED,Q3-4
342,R7898000,2004,"OCCUPATION (CENSUS 4 DIGIT, 00 CODES) (ALL) JOB #01",OCCALL-EMP01
343,R8255400,2004,NUMBER OF BIOLOGICAL CHILDREN REPORTED,Q10-2
344,R8316300,2004,TOTAL INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-5_TRUNC
345,R8316400,2004,ESTIMATED INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR,Q13-5_SR000001
346,R8316500,2004,ESTIMATED INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR,Q13-5_SR000002
347,R8316700,2004,INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR MORE THAN $15K?,Q13-5_UAB_B
348,R8316800,2004,INCOME FROM WAGES AND SALARY IN PAST CALENDAR YEAR MORE THAN $50K?,Q13-5_UAB_C
349,R8317100,2004,DID R REPORT INCOME FROM OWN FARM OR NON-FARM BUSINESS OR PRACTICE?,Q13-8
350,R8318200,2004,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-9_TRUNC
351,R8318300,2004,ESTIMATED AMT MONEY RECEIVED FROM FARM OR BUSINESS AFTER EXPENSES,Q13-9_SR000001
352,R8318400,2004,ESTIMATED AMT MONEY RECEIVED FROM FARM OR BUSINESS AFTER EXPENSES,Q13-9_SR000002
353,R8318500,2004,R'S 2003 BUSINESS OR FARM INCOME MORE THAN ENTRY AMOUNT?,Q13-9_UAB_A
354,R8318600,2004,TOTAL INCOME FROM FOR FARM OR BUSINESS IN PAST CALENDAR YEAR MORE THAN $25K?,Q13-9_UAB_B
355,R8318700,2004,TOTAL INCOME FROM FARM OR BUSINESS IN PAST CALENDAR YEAR MORE THAN $40K?,Q13-9_UAB_C
356,R8325800,2004,TOTAL INCOME OF SPOUSE FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18_TRUNC
357,R8326000,2004,EST INCOME OF SPOUSE/PARTNER FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18_SR000001_TRUNC
358,R8326200,2004,EST INCOME OF SPOUSE/PARTNER FROM WAGES AND SALARY IN PAST CALENDAR YEAR (TRUNC),Q13-18_SR000002_TRUNC
359,R8326300,2004,SPOUSE/PARTNER'S 2003 WAGES AND SALARY MORE THAN ENTRY AMOUNT?,Q13-18_UAB_A
360,R8326400,2004,SPOUSE/PARTNER'S 2003 WAGES AND SALARY MORE THAN $15K?,Q13-18_UAB_B
361,R8326500,2004,SPOUSE/PARTNER'S 2003 WAGES AND SALARY MORE THAN $50K?,Q13-18_UAB_C
362,R8328000,2004,TOTAL INCOME OF SPOUSE FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24_TRUNC
363,R8328100,2004,ESTIMATED INCOME OF SPOUSE/PARTNER FROM FARM OR BUSINESS IN PAST CALENDAR YEAR (TRUNC),Q13-24_SR000001
364,R8328200,2004,ESTIMATED INCOME OF SPOUSE/PARTNER FROM FARM OR BUSINESS IN PAST CALENDAR,Q13-24_SR000002
365,R8328300,2004,SPOUSE/PARTNER'S 2003 BUSINESS OR FARM INCOME MORE THAN ENTRY AMOUNT?,Q13-24_UAB_A
366,R8328400,2004,SPOUSE/PARTNER'S 2003 BUSINESS OR FARM INCOME MORE THAN $25K?,Q13-24_UAB_B
367,R8328500,2004,SPOUSE/PARTNER'S 2003 BUSINESS OR FARM INCOME MORE THAN $40K?,Q13-24_UAB_C
368,R8495800,2004,CROSS SECTIONAL SAMPLING WEIGHT,C_SAMPWEIGHT
369,R8496100,2004,TOTAL NET FAMILY INCOME IN PAST CALENDAR YEAR *KEY* (TRUNCATED),TNFI_TRUNC
